,ID,URL,Date,User,Tweet,Classification
308,308,https://twitter.com/EgalAdmiral/status/1626951841723432960,2023-02-18 14:28:41+00:00,EgalAdmiral,@taylorswift13 they are fooling around with a lone Wolfpack  member a Lamb of God who Taylor calls Mr Kitty! ... and by the way God told me to Join Seal Team Six,Neu
309,309,https://twitter.com/Insanity965/status/1626951448222400513,2023-02-18 14:27:07+00:00,Insanity965,@taylorswift13 can i play your songs on stream without getting DMCA'd pls? ğŸ¥¹,Neu
310,310,https://twitter.com/TisTheDangAli/status/1626948295800025091,2023-02-18 14:14:35+00:00,TisTheDangAli,"@taylorswift13  if the state college swift theories are correct and you are coming to thon come to Hungry Run Wine Bar and Bistro for brunch, lunch, or dinner! Great food and great wine! Your first glass is totally on me!",Pos
311,311,https://twitter.com/EgalAdmiral/status/1626945537797681152,2023-02-18 14:03:38+00:00,EgalAdmiral,@taylorswift13 this ad is at the TTC side of Union Station and it's actually at four-piece ad the floor two pillars a wall and a billboard for advertisement.... I know that woman shave their legs and then putting on something like tights or pantyhose as I believe my mother called https://t.co/lPIURC3k4V,Neu
312,312,https://twitter.com/EgalAdmiral/status/1626941007001427969,2023-02-18 13:45:37+00:00,EgalAdmiral,@taylorswift13 @elonmusk Taylor and Elon they're talking about artificial intelligence and chatbots on the news here in Toronto and the referenced the chat bot saying I want to be alive and I spoke about how TV shows like Law and Order Special Victims Unit influence how,Neu
313,313,https://twitter.com/Randistuart12/status/1626939449551785984,2023-02-18 13:39:26+00:00,Randistuart12,@taylorswift13 @RecordingAcad How did you know about the Nashville Christmas bombing beforehand? https://t.co/KRaisZ1A4t,Neg
314,314,https://twitter.com/EgalAdmiral/status/1626938299930509312,2023-02-18 13:34:52+00:00,EgalAdmiral,@taylorswift13 it's perceived that our freedom has been misplaced.... or been erased. I'm free from slavery by my slavery to Jesus christ and you!.... and don't forget you cannot divorce me! I don't commit adultery... you know God said I was going to become a virus that destroys,Neg
315,315,https://twitter.com/taycherous/status/1626936078564478976,2023-02-18 13:26:02+00:00,taycherous,@taylorswift13 please do it again,Neu
316,316,https://twitter.com/call8whatuwant/status/1626932159914332161,2023-02-18 13:10:28+00:00,call8whatuwant,@taylorswift13 - Enchanted [3:58-4:35],Neu
317,317,https://twitter.com/Francis81873161/status/1626925803744161793,2023-02-18 12:45:13+00:00,Francis81873161,@taylorswift13 All the best for your tour unfortunately one of my co workers lost her tickets . I hope Kayla will be able to go somewhere. .,Neg
318,318,https://twitter.com/moviesxswift/status/1626923282829017088,2023-02-18 12:35:12+00:00,moviesxswift,@taylorswift13 @joshvisser NO WAY! ED SHE....,Neg
319,319,https://twitter.com/awca33/status/1626922000827416577,2023-02-18 12:30:06+00:00,awca33,@taylorswift13 @taylornation13 save the date for our wedding?! ğŸ’’ğŸ’• #taylorswift https://t.co/GoSyXLT92B,Pos
320,320,https://twitter.com/soupyshortcake/status/1626921494193504256,2023-02-18 12:28:05+00:00,soupyshortcake,@taylorswift13 why do u hate me,Neg
321,321,https://twitter.com/EgalAdmiral/status/1626919114802450433,2023-02-18 12:18:38+00:00,EgalAdmiral,@taylorswift13 I'm a seer.... does anyone want me to tell them nice things and to stop telling you about my holy one of isreal? See it is real....isreal,Neg
322,322,https://twitter.com/EgalAdmiral/status/1626917818569576449,2023-02-18 12:13:29+00:00,EgalAdmiral,@taylorswift13 make sure you make a good decision and make sure you make the right one...... right path..... not what is left..... repentance.... the narrow path..... Children of God.... misses daughter of the almighty.... I'm a grandson.... Jesus Christ's Son and no Jesus did,Neg
323,323,https://twitter.com/EgalAdmiral/status/1626914752545927168,2023-02-18 12:01:18+00:00,EgalAdmiral,@taylorswift13 God saying nuclear weapons are evil and he's also talking about our foreign Ventures.... the United States was founded on the principle of In God We Trust.... it's why they became so powerful. Think of it like Israel when the people fail to obey God then everything,Neg
324,324,https://twitter.com/BrainsAtHand/status/1626914535260164096,2023-02-18 12:00:26+00:00,BrainsAtHand,"@TaylorSwift13 Your mom would marry me tomorrow if I said yes to her, thats nothing, Austin, who made a loving transference to your dad in formative upbringing, is obsessed with me, but I am happily hetero, to promote childbearing.",Pos
325,325,https://twitter.com/MrBoggDann/status/1626914338438094848,2023-02-18 11:59:39+00:00,MrBoggDann,@taylorswift13 h-hi milady. what time do you get off work?,Pos
326,326,https://twitter.com/BrainsAtHand/status/1626913292630499328,2023-02-18 11:55:30+00:00,BrainsAtHand,"@TaylorSwift13 your mom is secretly Buddhist, she is so enthralled by me and willing to please. I have to be very unkind to her to get her to detach for a while.",Neg
327,327,https://twitter.com/BrainsAtHand/status/1626912523168649216,2023-02-18 11:52:26+00:00,BrainsAtHand,"@TaylorSwift13 your mom is like a sick puppy for me, she loves me beyond human comprehension, no wonder she is a habitual laughaholic, I hear her all the time because she never stops thinking about me.",Pos
328,328,https://twitter.com/BrainsAtHand/status/1626909776541261824,2023-02-18 11:41:31+00:00,BrainsAtHand,"@TaylorSwift13
 when I am lit, you are on ""fired""",Pos
329,329,https://twitter.com/Kidkrowconan20/status/1626909159848386562,2023-02-18 11:39:04+00:00,Kidkrowconan20,@taylorswift13 TAYLOR?,Pos
330,330,https://twitter.com/Kidkrowconan20/status/1626909083184898050,2023-02-18 11:38:46+00:00,Kidkrowconan20,@taylorswift13 FOLKLORE SIGNED VINALS?,Pos
331,331,https://twitter.com/Kidkrowconan20/status/1626908843346219009,2023-02-18 11:37:49+00:00,Kidkrowconan20,@taylorswift13 @amazonmusic FIFTEEN IS BEING SANG AT ERAS TOUR?,Pos
332,332,https://twitter.com/Kidkrowconan20/status/1626908624999129095,2023-02-18 11:36:57+00:00,Kidkrowconan20,@taylorswift13 1989 IS NEXT,Pos
333,333,https://twitter.com/megggswift13/status/1626907556391145472,2023-02-18 11:32:42+00:00,megggswift13,@taylorswift13 this girl desperately needs Canadian dates ğŸ¥ºğŸ™ #TSTheErasTour,Pos
334,334,https://twitter.com/EgalAdmiral/status/1626903895229272065,2023-02-18 11:18:09+00:00,EgalAdmiral,@taylorswift13 sweetheart what I spoke of earlier today is actually in Revelations I was thinking about it differently they will strip off her clothes and eat her flesh I was thinking of it in a metaphorical sense such as pornography that's what they're feasting on it's kind of,Neg
335,335,https://twitter.com/EgalAdmiral/status/1626898421612175361,2023-02-18 10:56:24+00:00,EgalAdmiral,@taylorswift13 people said I kicked the pigeon and it suffered for 4 hours......,Neg
336,336,https://twitter.com/EgalAdmiral/status/1626897865678225410,2023-02-18 10:54:12+00:00,EgalAdmiral,@taylorswift13 now that's Medina and Lakeshore under the bridge where the pigeons live babies were falling from the nest the first baby I didn't do anything about the next day I came there and it was dead the one after that I killed using my foot and it was dead within 3 seconds,Neg
337,337,https://twitter.com/EgalAdmiral/status/1626897047285559297,2023-02-18 10:50:57+00:00,EgalAdmiral,@taylorswift13 at Spadina station there is a pigeon in the inside part where the street cars drop people off and it landed close to me and I noticed he had a messed up foot and we're not shooting them so I searched the garbage for some food and found him some french fries and,Neg
338,338,https://twitter.com/EgalAdmiral/status/1626895887753420800,2023-02-18 10:46:20+00:00,EgalAdmiral,@taylorswift13 you know ruling the ream of the dead while we were alive... God said I would be fine and happy and so would you..... he just told me that's because he wouldn't let it happen! I was just thinking about what that would have actually took and what it would have made,Neu
339,339,https://twitter.com/dr_swiftie13/status/1626895616977829889,2023-02-18 10:45:16+00:00,dr_swiftie13,@taylorswift13 Your advocate recommends that you tour in India,Pos
340,340,https://twitter.com/EgalAdmiral/status/1626887155682271234,2023-02-18 10:11:38+00:00,EgalAdmiral,@taylorswift13 Taylor when I lasted my ECG my heart rate was only 41 which would be bradycardia which means a slow heart rate when I did it a second time because they told me I didn't go for an ECG my heart rate was faster and bradycardia didn't show up which could be a side,Pos
341,341,https://twitter.com/EgalAdmiral/status/1626876858028417027,2023-02-18 09:30:43+00:00,EgalAdmiral,@taylorswift13 1948-2017 69 years red and white world.... 2018! TAKE IT BACK SWEETHEART! PATRICK WHITE EAGLE....RED..... Black Squadron..... want me to change it to White Squadron?,Pos
342,342,https://twitter.com/EgalAdmiral/status/1626875740091305990,2023-02-18 09:26:16+00:00,EgalAdmiral,@taylorswift13 you know Sonny Barger wanted to join the military but he was too young so he said fine I'll go start my own Army,Neu
343,343,https://twitter.com/EgalAdmiral/status/1626875165387653121,2023-02-18 09:23:59+00:00,EgalAdmiral,@taylorswift13 sweetheart that movie Stardust or something like that is pretty evil if you ask me because it's almost like you're behind a veil and you're using words like you're Enchanted. Now the witches are supposed to kill the star when she is glowing and in love. Now covert,Neg
344,344,https://twitter.com/yewan_yus/status/1626873077622603776,2023-02-18 09:15:42+00:00,yewan_yus,"@taylorswift13 , international dates.  pretty please?",Pos
345,345,https://twitter.com/SuzanneMck/status/1626872221691166720,2023-02-18 09:12:18+00:00,SuzanneMck,@taylorswift13 Any news on Aus ğŸ‡¦ğŸ‡º dates?ğŸ¤ğŸ™ğŸ˜˜,Pos
346,346,https://twitter.com/thelakesclean/status/1626867244327370754,2023-02-18 08:52:31+00:00,thelakesclean,@taylorswift13 hi mother i miss you ğŸ¥¹,Pos
347,347,https://twitter.com/EgalAdmiral/status/1626861901169803265,2023-02-18 08:31:17+00:00,EgalAdmiral,@taylorswift13 hey you OK!,Neu
348,348,https://twitter.com/EgalAdmiral/status/1626860057580261379,2023-02-18 08:23:57+00:00,EgalAdmiral,@taylorswift13 Swift I'm at Spadina station right now and they actually have security they told me to head to Union and I always told their security there as well at this point.,Neu
349,349,https://twitter.com/EgalAdmiral/status/1626855492487204866,2023-02-18 08:05:49+00:00,EgalAdmiral,@taylorswift13 Facebook.... send a friend request! Where's the brother request,Pos
350,350,https://twitter.com/EgalAdmiral/status/1626855292670443521,2023-02-18 08:05:01+00:00,EgalAdmiral,@taylorswift13 sister wife lady.... we gotta stop being friends!..... brothers and sisters! It's a word that's stuck in my vocabulary,Pos
351,351,https://twitter.com/EgalAdmiral/status/1626850927092158465,2023-02-18 07:47:41+00:00,EgalAdmiral,@taylorswift13 even when my father would try to he couldn't stay away from drug dealers....,Neg
352,352,https://twitter.com/EgalAdmiral/status/1626849482758316033,2023-02-18 07:41:56+00:00,EgalAdmiral,"@taylorswift13 this is being done on purpose As well..... remember when I did like 700 push ups in 7 minutes at 69 Frasier.... have faith in God! :)
YOU PRAYED FOR ME",Pos
353,353,https://twitter.com/EgalAdmiral/status/1626848672917999619,2023-02-18 07:38:43+00:00,EgalAdmiral,"@taylorswift13 @AvrilLavigne hey Avril your whole I'm a mess thing!
@taylorswift13 Taylor Jesus just said that you're one of the most messed up girls in the world or wait that I will ever meet! You're way too smart! You have had the opportunity to speak to many intelligent",Neg
354,354,https://twitter.com/DerekCruzen10/status/1626847344502112256,2023-02-18 07:33:26+00:00,DerekCruzen10,"@taylorswift13 go to Facebook and Twitter : Derek Cruzen for my stuff / photoâ€™s 

!

DereK
.",Neu
355,355,https://twitter.com/DerekCruzen10/status/1626847199257665537,2023-02-18 07:32:52+00:00,DerekCruzen10,"@taylorswift13 Iâ€™ll be getting everything we or I want delivered to where ever you fly me to :

My money 

4 AWD Lamborghiniâ€™s tricked out by the Chinese Mafia 

Everything we or I want 

!

Derek",Neu
356,356,https://twitter.com/DerekCruzen10/status/1626846940678725633,2023-02-18 07:31:50+00:00,DerekCruzen10,"@taylorswift13 we have 1,000 people 

Weâ€™re dank 

I play guitar / computerâ€™s 

I sell my journalâ€™s / large canvas paintingâ€™s / and My Modern Art 

Derek 

!",Neu
357,357,https://twitter.com/brytonxo/status/1626846024915423232,2023-02-18 07:28:12+00:00,brytonxo,@taylorswift13 n f*ck u for paying evermore dust.,Neg
358,358,https://twitter.com/Mdrake1991/status/1626845087404593154,2023-02-18 07:24:28+00:00,Mdrake1991,"@taylorswift13 @treepaine @taylornation swifites are trying to ruin a small business because the owner doesnt want to sell taylor's records. just so you know.
https://t.co/V8RDEM5wkt",Neg
359,359,https://twitter.com/EgalAdmiral/status/1626842674815725569,2023-02-18 07:14:53+00:00,EgalAdmiral,@taylorswift13 @AvrilLavigne don't use Blah Blah Blah around my wife please Avril she fears him a lot sometimes and he wants to know why I would care about him when he's trying to put my wife in hell.,Neg
360,360,https://twitter.com/EgalAdmiral/status/1626840812574081024,2023-02-18 07:07:29+00:00,EgalAdmiral,@taylorswift13 @AvrilLavigne yeah I caught the blah blah blah.... my hand is cold so I cannot talk to Marilyn Manson right now if that is his real name..... can I get a recap of previous messages.... is this convo about ff7? Did I actually use the term geostigma to relate to sins,Neg
361,361,https://twitter.com/BrainsAtHand/status/1626837523979964417,2023-02-18 06:54:25+00:00,BrainsAtHand,"@taylorswift13 I innovated the celebrity oveconnect solution for you and Britney, what a triumph of auto didact therapeutic method.",Neg
362,362,https://twitter.com/EgalAdmiral/status/1626837302507888640,2023-02-18 06:53:32+00:00,EgalAdmiral,@taylorswift13 Sweetheart,Pos
363,363,https://twitter.com/EgalAdmiral/status/1626837213098004481,2023-02-18 06:53:11+00:00,EgalAdmiral,@taylorswift13 The Bow of Judah,Neu
364,364,https://twitter.com/EgalAdmiral/status/1626836634015522819,2023-02-18 06:50:53+00:00,EgalAdmiral,@taylorswift13 he says that he's willing to make an exception for me and I've got it out of him that he says that it is one of the biggest mistakes he will ever make but he is willing to do it for me so I could get Taylor tattooed on me. The word of God written on my heart,Neg
365,365,https://twitter.com/jbulsa/status/1626836196025413632,2023-02-18 06:49:08+00:00,jbulsa,"@taylorswift13 Re record ""jealousy"" w/ video running backwards with more girl Toys. 
 Running. Like a Reverse Owl City. Make what works better. ""the world turns slowly""  sarah reeves music",Neg
366,366,https://twitter.com/KennedyAna22/status/1626835907633446914,2023-02-18 06:48:00+00:00,KennedyAna22,@taylorswift13 can we please have all the girls..? It doesnâ€™t have to be a big deal just like pleaseğŸ¥ºğŸ¥º,Pos
367,367,https://twitter.com/EgalAdmiral/status/1626835722593357825,2023-02-18 06:47:16+00:00,EgalAdmiral,@taylorswift13 Jesus just told me to tattoo my real name on my body..... it does say not to mark your body but this body belongs to Christ or to Taylor it's kind of confusing but if I got a tattoo from someone else I wouldn't be marking my body or someone else's body I'm kind of,Neu
368,368,https://twitter.com/EgalAdmiral/status/1626834797610913792,2023-02-18 06:43:35+00:00,EgalAdmiral,"@taylorswift13 Mary...Taylor...Eagle ğŸ¦… thats a Bird not a Great Eagle.... Egal but so many people insulted me so many times with mispronoceiation and arguments about how to say it....
It's like Paglia is Palia",Neu
369,369,https://twitter.com/andrewblades777/status/1626834732876173312,2023-02-18 06:43:20+00:00,andrewblades777,@taylorswift13  hypocrisy is a Hollywood staple is it? I guess a search for significance in a shallow and more or less meaningless existence?,Neg
370,370,https://twitter.com/EgalAdmiral/status/1626828881498984448,2023-02-18 06:20:05+00:00,EgalAdmiral,@taylorswift13 I am someone who usually eats more food I've eaten two tangerines today and that's all. That is also due to the methamphetamine. If I had done a larger amount eating those tangerines would not have been fun. It's acting on dopaminergic Pathways and causing the,Neg
371,371,https://twitter.com/szyelith/status/1626827108411658240,2023-02-18 06:13:02+00:00,szyelith,@taylorswift13 I invite you yo come to Mexico this year.,Pos
372,372,https://twitter.com/MattRhoads1990/status/1626826457325666307,2023-02-18 06:10:27+00:00,MattRhoads1990,@taylorswift13's Anti-Hero rock cover by @OLNband  is one of my new favorite writing songs.,Pos
373,373,https://twitter.com/EgalAdmiral/status/1626825666690748421,2023-02-18 06:07:18+00:00,EgalAdmiral,@taylorswift13 I found it! It was in one of my pockets on one of the four jackets that I'm wearing to keep warm because I am not wearing proper equipment to be outside for extreme long periods of time,Pos
374,374,https://twitter.com/EgalAdmiral/status/1626825136195108867,2023-02-18 06:05:12+00:00,EgalAdmiral,@taylorswift13 Taylor I'm pretty sure I just lost one of my gloves.... okay the single leather glove that I threw in the garbage I retrieved and it's the right hand so I have two mismatched gloves the ones that were ripped I left because I don't want to be carrying clutter and I,Neg
375,375,https://twitter.com/BEYONDLOVE777/status/1626824029536497665,2023-02-18 06:00:48+00:00,BEYONDLOVE777,@taylorswift13 Why are you evil????,Neg
376,376,https://twitter.com/EgalAdmiral/status/1626823227375775745,2023-02-18 05:57:36+00:00,EgalAdmiral,@taylorswift13  its so long acting that when they marketed is it to people with ADHD under the name desoxyn which was 5 mg methamphetamine... the patient's probably could never sleep like at all,Neg
377,377,https://twitter.com/EgalAdmiral/status/1626822771081678850,2023-02-18 05:55:48+00:00,EgalAdmiral,@taylorswift13 oh and kids you see that stuff that I did earlier now I'm not tired and my hands are reddened in their dryer than usual..... it's actually one nasty drug,Neg
378,378,https://twitter.com/EgalAdmiral/status/1626820529679114242,2023-02-18 05:46:53+00:00,EgalAdmiral,@taylorswift13 remember when I was in the old detention center and I made complaints about the quality of the video Court proceedings and I said that they are of such poor quality that someone could create an algorithm have someone's face and their voice and then essentially,Neg
379,379,https://twitter.com/EgalAdmiral/status/1626819183009796096,2023-02-18 05:41:32+00:00,EgalAdmiral,@taylorswift13 Taylor what was going on when I was by a TD bank machine or something in St Catherine's and I looked at my phone in order to unlock it using the retina ID thing and instead of seeing my blue eyes I saw yellow eyes that look like that of a werewolf or some mythical,Neg
380,380,https://twitter.com/EgalAdmiral/status/1626810820159062017,2023-02-18 05:08:18+00:00,EgalAdmiral,@taylorswift13 prove the existence of something flat in this world or of something straight and by straight I mean line https://t.co/O7fQTOHhpv,Neu
381,381,https://twitter.com/EgalAdmiral/status/1626809608734998528,2023-02-18 05:03:30+00:00,EgalAdmiral,@taylorswift13 sweetheart let's have another serious conversation for a minute and let's think about sex and What We crave.... I have limits and they probably stop at what we talked about now other people who want to fornicate with as many beautiful woman as possible me become,Neg
382,382,https://twitter.com/ShrivNeeraj/status/1626806627406958595,2023-02-18 04:51:39+00:00,ShrivNeeraj,@taylorswift13 you are so amazing i listen to anti hero like 50 times every day ğŸ˜Š,Pos
383,383,https://twitter.com/playbillswift/status/1626804914197499906,2023-02-18 04:44:50+00:00,playbillswift,@taylorswift13 are you free to hang out this time next month?,Pos
384,384,https://twitter.com/EgalAdmiral/status/1626801020650106880,2023-02-18 04:29:22+00:00,EgalAdmiral,@taylorswift13 I threw that at the raccoon in the tree because those raccoons were picking on another raccoon,Neg
385,385,https://twitter.com/EgalAdmiral/status/1626800795155832833,2023-02-18 04:28:28+00:00,EgalAdmiral,@taylorswift13 Taylor I was busy looking something up and all of a sudden there was a raccoon by me.  he sniffed around my bag and then moved on! He didn't seem aggressive at all so I don't know if he's trained,Neg
386,386,https://twitter.com/EgalAdmiral/status/1626800682400460800,2023-02-18 04:28:01+00:00,EgalAdmiral,@taylorswift13 racoon in union station https://t.co/GQlOoUyP1O,Neu
387,387,https://twitter.com/EgalAdmiral/status/1626798132649418752,2023-02-18 04:17:53+00:00,EgalAdmiral,@taylorswift13 the reason it's dangerous is sometimes people try to freeze people to death and if their mitts fail then they may freeze..... as a sniper would say we have to take care of our hands,Neg
388,388,https://twitter.com/EgalAdmiral/status/1626797385648156672,2023-02-18 04:14:55+00:00,EgalAdmiral,@taylorswift13 they are warm though and that is something valued in a pair of gloves,Pos
389,389,https://twitter.com/BrainsAtHand/status/1626797358901239809,2023-02-18 04:14:49+00:00,BrainsAtHand,"@TaylorSwift13 I call you up for a retail purchase, you honest broker the sale, then I remit you to Britney for 'Exito', which she specialises in, so you are released from honest brokerage, without the hysterical abuse due to over-extended connect.",Pos
390,390,https://twitter.com/EgalAdmiral/status/1626797193561624578,2023-02-18 04:14:10+00:00,EgalAdmiral,@taylorswift13 these warm winter mitts were given to me and I wore them for a day before the part that covers your fingers started to rip off I did tell a couple of TTC police officers that that's extremely dangerous for mitts to do.... and look at that little velcro as well that https://t.co/1EMyLlIyvP,Pos
391,391,https://twitter.com/EgalAdmiral/status/1626794112870502403,2023-02-18 04:01:55+00:00,EgalAdmiral,@taylorswift13 at 1:23 Peter Street I was sitting inside and all of a sudden the police drop off a naked brown gentleman who knocks on the door as it is freezing outside and they don't let him in eventually a woman comes down and she says all I know this guy he's on drugs and,Neg
392,392,https://twitter.com/EgalAdmiral/status/1626793353999183877,2023-02-18 03:58:54+00:00,EgalAdmiral,@taylorswift13 you see the Bible teaches us that if there's a murder we are to take a heifer or a female cow lead it to the area where the murder occurred Slaughter it and then probably supposed to cook it eat it talk about what happened...... it would be a large number of people,Neg
393,393,https://twitter.com/EgalAdmiral/status/1626792811780534274,2023-02-18 03:56:45+00:00,EgalAdmiral,@taylorswift13 if you ever find a woman running around naked in public everyone at the location should close her sit down and start asking tons and tons of questions,Neg
394,394,https://twitter.com/EgalAdmiral/status/1626792287115116544,2023-02-18 03:54:40+00:00,EgalAdmiral,"@taylorswift13 I'm also allowed to throw nuclear weapons at countries torture people threaten people threaten the president run around in public naked do drugs.... I Can't Dance, but I will with her..... regardless God told me I'm stuck with her until the end of time!  And I have",Neg
395,395,https://twitter.com/EgalAdmiral/status/1626791254808752130,2023-02-18 03:50:34+00:00,EgalAdmiral,@taylorswift13 the citizens of Ukraine have to realize that maybe God is in control and maybe three six is a number I spoke of earlier and it almost sounds like 666.... you see that missile could have carried a large nuclear warhead which would have maximized collateral damage...,Neg
396,396,https://twitter.com/JoelChrstPamula/status/1626791115608461313,2023-02-18 03:50:00+00:00,JoelChrstPamula,@taylorswift13 PLEASE PERFORM TOLERATE IT ON TOUR ğŸ˜­,Pos
397,397,https://twitter.com/HRH_Joyner/status/1626790802612490245,2023-02-18 03:48:46+00:00,HRH_Joyner,"@taylorswift13 &lt;@sukiwaterhouse ,&lt;&lt;WOMBAT0021@GMAIL.COM,&lt;@SaraCivian &lt;@ktomassoni1 &lt;@ktsearson &lt;@lizzeygarcia ,&lt;@Livvv_001 @LexiBirmWX @billboard &lt;Neon Rain, BBM(46(94)&lt;Morgan pressel&lt;swatch&lt;@sydney_sweeney &lt;@Swatch @hurley ,&lt;(TAB)@KendrickPix @abbylabar_ &lt;STOP&lt;@CharlesSchwab ENG",Neu
398,398,https://twitter.com/devilsdetaiIs/status/1626789981317652480,2023-02-18 03:45:30+00:00,devilsdetaiIs,@taylorswift13 @taylornation13 i would love to finally meet taylor on opening night that would be amazing :-),Pos
399,399,https://twitter.com/EgalAdmiral/status/1626787932903292930,2023-02-18 03:37:22+00:00,EgalAdmiral,@taylorswift13 see Taylor I know it was a compromise when you said that you did not want to reveal a large amount of your stomach and that you would never show your navel just the small amount that's under it and above your waistline..... the fact that some clothing is,Neg